"","17-AAG","AEW541","AZD0530","AZD6244","Erlotinib","Irinotecan","L-685458","LBW242","Lapatinib","Nilotinib","Nutlin-3","PD-0325901","PD-0332991","PF2341066","PHA-665752","PLX4720","Paclitaxel","Panobinostat","RAF265","Sorafenib","TAE684","TKI258","Topotecan","ZD-6474"
"X639V_URINARY_TRACT",3.782,1.5436,1.2147,1.1495,0.2919,4.5677,0.3791,0.0185,0.1402,0.5869,0.2235,2.221,0.7454,0.9721,0.3701,0.07659,5.5687,4.0279,1.2339,0.4203,1.3417,1.3518,4.4574,1.7839
"A172_CENTRAL_NERVOUS_SYSTEM",2.4662,0.3615,0.2508,0.2375,0.08293,2.5153,0.03331,0.09733,0,0,0.2102,0.5436,0,0.4959,0.08666,0.01494,4.6157,4.0075,1.3704,0.2818,1.4006,1.1598,2.649,1.0122
"A204_SOFT_TISSUE",3.5747,0.5525,0.714,0.117,0.3697,2.8739,0.293,0.3017,0.3485,1.727,0.364,0.5889,0.8348,0.5515,0.6474,0.05216,4.3533,3.6206,2.2706,2.0935,1.2913,2.2652,2.586,0.968
"A2780_OVARY",4.7559,0.6674,0.3709,2.5348,0.2241,4.4446,0.7732,0.3406,0.6209,0.4157,0.9955,3.6018,0.6759,1.3639,0.03508,0.3847,6.5225,4.5095,2.0551,0.9908,1.9146,1.8416,4.6525,1.3352
"A673_BONE",3.6758,1.599,0.9435,1.3769,0.1029,NA,0.2549,1.0647,0.005817,NA,0.5932,0.6163,0.2491,1.6086,0.1048,0.7895,7.0239,4.71,1.9556,0.3025,1.734,0.7322,5.4861,1.4081
"ASPC1_PANCREAS",3.4197,1.3966,0.6383,2.1312,0.2484,2.2418,0.1851,0.4818,0.411,0.2155,0.02477,2.611,0,0.6001,0.2758,0.2848,4.0922,4.1905,1.5547,0.4228,1.4991,0.5118,1.5994,1.1518
"AU565_BREAST",4.2668,0.7651,0.2328,0.09979,0.491,NA,0.8391,0.7937,3.5677,0.873,0.1964,0.04551,0.9007,0.7979,0.3374,0.6038,6.6977,5.0888,1.5268,0.6273,0.1526,0.7107,3.8426,1.1876
"BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",2.9811,0.3433,0.05539,0.05747,0.01175,4.7396,0,0.07161,0.6501,0,0.001908,0,0.2911,0.8768,0,0.005313,7.1153,4.6797,0.8231,0,0.4967,1.0673,4.1211,0.468
"BXPC3_PANCREAS",3.4843,0.7268,1.5541,1.9699,0.7307,NA,0.3731,2.374,1.2981,NA,0.8451,2.8579,NA,0.5536,0.8834,0.8857,5.4667,3.9718,NA,0.3544,1.6433,1.1114,2.8842,1.2382
"CAL851_BREAST",3.6877,1.3703,1.7728,1.7048,2.0234,2.8611,0.09294,1.9431,1.9052,0.07419,0.1528,2.3533,0.2048,0.2923,0.04997,0.2709,5.3918,4.751,2.3477,0.04859,0.9655,0.322,2.4477,1.7151
"CALU3_LUNG",2.0534,0.561,2.3703,2.3689,1.1767,NA,0.4371,0.5201,2.6066,0.4743,0.4135,1.8058,0.3678,0.4668,0.1975,0.003985,3.2082,4.5124,0.8645,0.5152,1.1636,0.4078,3.0826,1.8192
"CAPAN2_PANCREAS",3.905,1.657,1.7225,1.5237,0.399,1.5901,0,0.3136,0.6047,0.7497,0.7347,3.115,0.3713,1.1095,0.1632,0.3741,3.4066,3.4812,0.8736,0,2.4551,0.2457,1.2993,1.9235
"CHP212_AUTONOMIC_GANGLIA",5.2114,2.0767,2.3748,5.5723,0.4165,NA,0.7484,2.0844,0.4609,NA,1.1585,5.6249,NA,1.0766,0.86,0.3921,5.9257,5.65,1.0626,0.5689,2.3225,0.6549,3.3596,1.6859
"COLO201_LARGE_INTESTINE",4.4923,1.3266,0.8254,4.1926,0.1882,NA,0,0.966,0.1412,0.8895,0.2836,5.7584,1.4388,0.7973,0.2519,2.6493,5.1776,5.0094,2.4944,0.8047,2.0928,0.7751,3.1666,0.3262
"COLO320_LARGE_INTESTINE",2.8034,2.0584,0.4243,0.02962,0.6266,2.9318,0.1274,0.1362,0.5138,0.8088,0.0876,0.01305,0.846,0.7197,0.2699,0.2642,3.9828,4.3094,2.8689,0.7374,2.7318,1.1074,2.5752,0.8505
"CORL23_LUNG",2.3346,0.7416,0.2272,0.02408,0.03604,2.9901,0,0.2085,0.1227,0.1142,0.08275,0.5205,0,0.3596,0.02301,0,5.2187,4.0549,1.2001,0.8032,0.6334,0.3707,3.0968,0.3283
"DBTRG05MG_CENTRAL_NERVOUS_SYSTEM",2.7457,0.868,1.475,3.1418,0.3955,3.4461,0,0.4507,0.2992,0.3488,0.8056,2.9241,0.3863,0.468,1.0773,1.8659,5.3756,3.7393,2.5702,0.7186,1.4749,0.6195,3.2015,0.6038
"DKMG_CENTRAL_NERVOUS_SYSTEM",2.603,0.3032,0.3462,1.1426,0.1756,1.8847,0,0.1664,0.2054,0,0.4608,1.3384,0.5503,0.7844,0.3604,0,5.3135,3.8051,1.3524,0.04339,0.4276,0.7372,1.5358,0.6306
"DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",4.3378,2.0396,1.4458,0.1338,0.9251,5.5641,2.7093,0.3809,1.1878,1.7965,1.4534,0.8781,1.2261,1.8184,1.3201,1.3751,5.1909,6.0713,2.2879,2.8625,1.9472,2.0445,5.3652,2.6292
"EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",2.5251,1.0303,1.5087,0,0.3605,NA,0.06135,1.0942,0.2499,0.3182,0.1726,0.9204,0.7713,0.3304,0.7433,0.1546,5.6514,4.0163,1.5524,0.2679,0.408,0.7231,3.1845,1.1811
"EBC1_LUNG",3.9338,1.2742,0.64,2.6304,0.2728,3.5052,0.1243,0.892,0.6902,0.3761,0.1442,4.3938,1.1729,4.497,1.6816,0.07623,5.7392,4.4037,1.6179,0.3943,1.6407,0.3913,3.8903,0.8671
"EFE184_ENDOMETRIUM",1.8778,0.5889,1.4942,1.1417,0.5729,2.2955,0,0.2116,1.0358,0.2116,0.1986,1.3875,0.03832,0.2181,0.333,0,2.0256,3.3759,0.8661,0.3326,0.4804,0.3328,1.6699,0.7584
"EFM19_BREAST",3.5096,0.7541,1.2611,0.0802,0.09867,2.2524,0.2789,2.7017,0.7549,0.3452,0.3282,0.09919,0.6936,0.6233,0.7263,0,5.55,4.9716,1.4292,0.3749,1.2299,0.7954,1.9984,0.9214
"EFO27_OVARY",2.7526,0.2644,1.3038,0.3168,0.8427,2.605,0,0.2594,0.9129,0.09143,0,0.9157,0,0.1799,0,NA,3.8972,4.9402,2.0174,0.326,0.4506,0.7044,2.1093,NA
"EN_ENDOMETRIUM",2.6637,0.6604,0.6256,0.2629,0,0.9262,0.02041,0,0.4058,0.1392,0.146,0.557,0.03136,0.4521,0.08131,0,4.0051,3.5731,0.5043,0.3369,0.698,0.4259,0.741,0.4015
"ESS1_ENDOMETRIUM",3.4977,1.5524,1.8504,0.5129,0.6877,NA,NA,4.4022,1.2909,NA,0.7388,0.9489,NA,1.3171,2.2772,0.8378,6.5069,4.7936,NA,0.4498,1.9378,1.7331,6.209,1.3919
"FU97_STOMACH",4.4951,0.9502,1.3435,1.0491,0.3636,NA,0.401,0.4887,0.3622,NA,0.2397,1.9272,NA,0.2194,0.806,0.6619,4.4367,5.2069,1.4073,1.0666,1.3489,1.7745,1.564,1.5508
"G361_SKIN",3.2302,1.7872,0.7462,2.7378,0.996,3.2033,0.4818,0.5463,1.2718,0.5674,0.6556,4.4245,0.6448,0.7552,0.6601,1.8445,6.0134,5.3635,2.7873,0.8658,1.2092,1.6598,2.9272,1.0411
"G402_SOFT_TISSUE",4.4662,0.4365,1.4516,0.06311,0,NA,0.008315,0.3804,0.2117,NA,1.068,0.689,NA,0.6586,0.8114,0.1487,5.9752,3.8386,1.6359,1.1492,0.6709,1.3881,4.218,0.485
"GCIY_STOMACH",2.1792,0.7879,1.2041,0.06857,0.9732,NA,0,0.7082,0.8684,0.8356,0.4031,1.2638,0.2167,0.4585,0.04114,0,4.0593,4.2403,0.5924,0.2187,1.487,0.3855,1.9017,1.6699
"GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",2.8214,1.0074,2.0087,0.5534,0.3789,5.1588,0.9562,0.4284,0.2367,1.8129,1.2758,1.2719,1.6975,0.9777,0.4665,0.1942,6.7581,5.0557,1.0915,0.4338,2.4579,1.5745,5.0562,2.0812
"H4_CENTRAL_NERVOUS_SYSTEM",4.1075,0.4519,0.6725,0.2843,0.2662,NA,0.06108,0.2157,0.05188,0.5618,1.2492,0.01881,0.7428,1.5929,0.5117,0.6343,5.2411,4.3444,1.4272,0.1642,1.8596,1.4453,2.6745,1.1921
"HCC1395_BREAST",2.6091,0.7086,1.8946,0.6753,0.5515,NA,0.4006,1.2891,0.3471,NA,0.1969,0.56,NA,0.2731,0.4523,0.3832,5.4493,2.8148,NA,0.3345,0.4094,0.7068,2.5762,1.5061
"HCC1569_BREAST",2.8103,0.4023,0.4595,0,0.1893,2.4213,0,0.037,0.3181,0.1617,0.09049,0.2342,0.312,0.03085,0.3944,0.01235,2.7161,3.2022,0.2124,0.2041,0,0.2215,0.8191,0.5531
"HCC4006_LUNG",3.4326,0.8118,2.3879,0.1997,3.7373,2.5662,0.6167,0.2142,1.8224,0.7678,0.1393,1.7547,0.6659,0.531,0,0.08633,5.8944,3.8515,1.8457,0.3675,1.5185,0.6712,1.7052,3.0689
"HCC44_LUNG",4.7402,0.9276,0.4591,0.7028,0.1511,NA,0.4521,2.3407,0.1527,NA,0.09813,1.5458,NA,0.2043,1.1856,0.5668,5.8639,4.1851,1.5482,0.5025,1.0325,0.3747,2.2173,0.9367
"HCC78_LUNG",1.8194,0.3367,0.3899,0.1545,0.02019,NA,0,0.3811,0.07474,0.01119,0.0682,0.3694,0.1592,0.5792,0.7086,0.2376,3.5376,3.9946,0.1753,0,0.8875,0.2193,4.1192,0.5071
"HCC827_LUNG",3.074,0.8091,2.8997,0,4.4132,NA,0.7494,0.4814,0.956,NA,0,0.7286,NA,0.3058,0.4763,0.3699,4.5217,4.0611,NA,0.5981,1.5033,0.1211,1.736,3.1181
"HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",3.7408,1.389,0.5385,2.7557,0.8709,NA,NA,0.4014,0.6625,NA,0.3302,4.6897,NA,0.8361,0.6999,0.7874,6.7594,4.3193,NA,0.9484,1.4183,1.2701,5.7676,0.3995
"HEC1A_ENDOMETRIUM",2.8197,0.8549,1.6748,1.0471,0.1217,NA,0.02586,0.7562,0.1152,0.7392,0.3542,1.652,0.4081,0.2774,0,0.2945,4.9047,4.8108,1.6598,0.6987,0.614,0.8994,2.287,0.4923
"HEC251_ENDOMETRIUM",2.5866,0.8731,1.5751,1.3455,0.7614,1.7593,0.7817,0.2743,0.7347,0.2585,0,1.1822,0,0.03693,0.1203,0.1457,5.4401,3.7871,2.0805,0.5294,0.8138,1.4313,2.833,1.4384
"HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",2.2799,0.7872,0.5733,0.6032,0.4473,NA,0.0872,0.5083,0.1414,0.3645,0.4619,0.592,0.07361,0.1365,0.2805,0.09693,5.1205,4.6644,0.9991,0.3034,0.6456,0.6331,2.99,0.6026
"HLF_LIVER",3.5942,0.8423,1.5,1.1747,0.5841,3.7736,0,0.7126,0.3719,0.1366,0.5281,0.8906,0.04018,0.4126,0.1807,0.5801,4.855,4.42,1.3733,0.5575,0.8174,1.3732,3.7109,1.2425
"HMC18_BREAST",3.6072,1.0301,0.1051,2.9909,0.3479,1.7798,0,0.09633,0.3697,0.2208,0.2093,3.8973,0.3245,0.5299,0,0.07445,5.3291,3.0692,0.4812,0.2971,1.1591,0.475,2.0497,0.02721
"HPAC_PANCREAS",3.905,1.5511,1.8324,2.1314,0.7557,2.3686,0.1013,1.2394,0.5041,0.9597,0.6948,3.3129,0.8548,1.77,1.1633,0.8802,5.5399,4.6008,1.6427,0.8845,1.966,0.8533,2.9519,1.4355
"HS294T_SKIN",2.7954,0.969,0.6296,1.0543,0.6342,2.3295,0.0003624,1.8489,0.3933,0.1473,0.5178,2.213,0.2844,0.5367,0.1508,0.6301,4.8987,3.8112,1.4222,0.01333,0.9395,0.6116,2.4773,0.5163
"HS578T_BREAST",3.8639,0.2538,0.4801,0.2979,0.05836,NA,0,0.5308,0.2025,0.2575,0.4288,1.2618,0.4447,0.4021,0,0.3128,6.8292,4.1861,1.2571,0.05614,0.7075,1.1832,1.2176,0.4577
"HS766T_PANCREAS",3.2746,0.3245,1.7451,2.7227,0.6797,0.9451,0.1058,0.006976,0.3614,0.2082,0.6257,3.6998,0.5099,0.846,0,0.09305,3.1435,3.5238,1.8703,0.2793,1.623,0.6438,0.9675,1.3798
"HS852T_SKIN",4.9316,1.595,1.0993,1.3702,0.2035,0.8084,0.1685,0.3792,0.1743,0.5659,0.363,2.3665,0.44,0.9536,0.3071,0.1203,4.7678,4.298,1.1536,0.4032,2.5434,0.6529,1.4231,1.383
"HS939T_SKIN",5.1729,0.07816,0.5327,2.5274,0.1288,NA,0.445,1.3325,0.1568,0.6022,0.2051,3.25,0.5095,0.1208,0.8439,1.2778,3.864,4.5715,1.0122,0.08454,0.2371,0.7845,1.5029,1.4242
"HT1197_URINARY_TRACT",1.8151,1.5118,0.7165,1.1711,0.2642,1.3475,0.04266,0.358,0.3532,0.06098,0.3538,2.0249,0,0.2529,0.008045,0,1.967,4.3308,1.8252,0.1303,1.032,0.6075,0.7309,1.0391
"HT144_SKIN",4.3186,0.8903,0.3266,2.8194,0.5338,2.7864,0.3225,0.4271,0.5575,0.8419,0.5415,4.4659,0.01489,0.6186,0.2313,2.267,4.6768,4.0197,2.8681,0.6104,1.1289,1.11,2.9211,0.8201
"HUH1_LIVER",2.7021,1.4368,0.5394,0.1214,0.4804,2.3966,0,0.04504,0.3326,0.2987,0.1682,0.2633,0.559,0.4129,0.1365,0.09978,4.4053,3.2468,1.0498,0.1994,1.3823,0.9419,2.5865,0.3792
"HUPT3_PANCREAS",2.5525,0.5173,0.7185,1.6739,0.2869,2.011,0,0.6851,0.1481,0.1507,0.3224,2.2718,0.3721,0.391,0.1855,0.1687,4.484,3.932,0.9198,0.1761,0.1825,0.7941,1.9046,1.1563
"HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",3.4997,1.68,1.2907,4.2205,0.7256,NA,0.7216,2.1283,0.7425,1.4199,1.0177,5.1608,0.6579,1.9154,1.2301,0.109,6.5788,6.2215,1.7692,0.7262,1.8444,1.1536,4.0129,1.5493
"IALM_LUNG",1.1265,1.0362,0.3366,0.1423,0.3108,2.821,0.08142,0.5557,0.8124,0.5739,0.3516,0.9959,0.2366,0.5516,0.6265,0.3496,1.3967,3.8931,2.2068,0.8639,0.4315,0.5726,2.475,0.8879
"IMR32_AUTONOMIC_GANGLIA",1.7962,1.434,1.7157,0.192,0,NA,0.008973,0.3256,0.2626,0.933,1.9315,0.7572,1.2198,1.4072,0.4065,0.9383,7.4776,4.644,1.7529,0.024,2.4557,1.5986,5.2822,0.6165
"IPC298_SKIN",3.5373,0.9805,0.04946,3.8036,0.5104,3.1056,0.1943,0.1968,0.2847,0.2386,0.01412,5.61,0.09373,0.1298,0.1498,0.5122,5.3262,4.117,3.249,0.6293,0.4449,1.4256,2.6856,0.7882
"J82_URINARY_TRACT",2.8006,0.5417,0.321,0.8117,0.3626,NA,0.003353,0.8301,0.07309,NA,0.2029,0.7796,0.01258,0.2938,0.7733,0.05758,3.7283,3.699,0.6166,0,0.3088,0.6612,3.0246,0.8977
"JHH4_LIVER",0.8741,0.6781,1.0493,0.9964,0.4773,3.466,0.003237,1.1443,0.9322,0.5288,0.4071,1.2402,0.1503,0.4427,0.6874,0.7605,4.1514,4.399,0.9857,0.7286,0.4165,0.1252,4.2614,1.4705
"JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",2.0988,0.2846,0.05758,0.1883,0.7337,NA,0.5253,0.1574,0.143,0.6152,0.3451,0.2912,0.6972,0,0.04249,0,6.1963,5.2913,0.5594,0.2965,0,0.2027,3.6682,0.4424
"JMSU1_URINARY_TRACT",4.8463,1.4305,0.6231,1.3179,1.0426,3.4227,0.7145,0.1648,0.1266,0.6397,0.4729,1.7564,0.9204,0.7331,0.7479,0.5902,6.0871,4.4484,2.4805,0.7113,2.6435,2.8243,3.8976,1.7263
"JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",3.0827,1.2993,2.5246,1.273,1.1054,5.0107,1.2202,0.878,0.9963,0.9375,1.0682,0.7167,1.778,2.0558,1.009,1.4195,7.2847,5.4117,3.086,1.4882,2.2342,2.0581,5.3756,2.4584
"K029AX_SKIN",2.73,1.4618,0.04896,2.493,0.03277,2.933,0.003384,0.2338,0.6687,0.6065,0.6093,3.6445,0.4534,0.5345,0.6852,1.433,5.2658,4.8894,2.2205,0.5472,0.8642,0.7623,2.5552,1.459
"KALS1_CENTRAL_NERVOUS_SYSTEM",3.853,0.4127,1.1537,1.2031,0.3822,2.2827,0.2999,0.7127,0.5346,0.2728,0.5073,2.4758,0.7226,0.7377,0.2795,0.615,6.0363,3.7029,2.2201,0.1169,1.3825,0.6178,2.841,1.3023
"KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",3.4416,3.717,0.4197,2.674,1.043,4.2888,1.7798,0.3238,1.1746,1.8774,0.7887,3.0813,1.9908,1.9573,1.1948,0.2295,6.2541,5.8292,1.0632,0.9919,4.532,0.5264,4.8473,0.8516
"KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",3.5771,1.8889,0.7628,2.0524,0.2421,3.531,1.3131,0.3667,1.158,1.5839,0.3706,2.3543,0.9088,0.9584,1.5408,0.1556,6.5537,5.5777,1.0642,1.6069,2.7704,0.6123,3.6748,0.834
"KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",3.5192,2.91,0.5543,0.7945,0.2969,4.8773,2.1505,0.4994,1.361,1.4553,0.3091,0.3285,1.8031,1.6563,0.7987,1.258,6.6117,5.8871,1.1614,1.2637,3.5637,1.2422,5.0621,0.6458
"KNS60_CENTRAL_NERVOUS_SYSTEM",4.1338,0.8646,0,1.1826,0.161,2.9539,0.4312,1.8433,0,0.2903,0.4705,1.7332,1.0592,0.3137,0.9126,0.01322,6.8034,4.7173,1.4383,0.4594,0.8137,0.8267,3.3792,0.544
"KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",2.6941,0.8602,0.4784,5.0531,0.6706,4.3871,1.3271,1.1233,0.06963,0.764,0.4614,5.0744,1.6632,1.7782,1.2709,0.6209,6.1507,5.8283,3.1142,1.6474,1.7366,2.1507,5.1368,1.5751
"KPNSI9S_AUTONOMIC_GANGLIA",4.6858,2.2083,1.095,2.9897,0.8298,5.1446,1.117,0.9537,1.0477,1.1281,0.9006,3.7935,2.1291,1.823,1.1746,0.7281,6.2491,5.3488,1.9702,0.7751,2.6934,1.4316,4.8915,1.1913
"KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",3.8223,0.3537,3.0717,3.3419,0.5995,2.7764,0,0.9883,0.5306,5.016,0.1017,4.5708,0.7817,1.7159,0.3105,0.1505,7.1048,4.7085,2.0601,0,0,1.5403,3.1619,3.12
"KYSE140_OESOPHAGUS",1.6901,1.627,1.8523,0.1921,2.1105,NA,NA,0.7395,2.2679,NA,0.2324,1.9335,NA,0.385,1.2101,0.4187,3.5397,3.5643,NA,0.1106,0.808,1.4472,2.3975,1.284
"KYSE30_OESOPHAGUS",2.8684,0.9594,1.2127,3.1061,0.9731,2.8093,0.03003,0.6556,0.521,0.4685,0.2538,3.742,0.09123,0.5526,0.139,0.8567,5.8173,3.8094,1.0124,0.466,1.2814,0.5281,2.9748,1.1229
"KYSE520_OESOPHAGUS",4.248,0.8652,1.1904,0.6335,1.2624,1.2647,0,0.672,1.037,0.6587,0.2568,1.9066,0,0.2385,0.01816,0.2625,5.3639,3.219,1.0794,0.4213,1.0372,0.3085,1.2417,1.5278
"LOUNH91_LUNG",2.6406,0.3336,0.8153,0.4429,1.0477,3.9008,0.1343,0.9006,0.1664,0.3538,0.08353,0.005301,0,0.6149,0.04844,1.1699,6.1409,3.4407,1.3319,1.0337,1.7266,1.1322,2.8967,1.4031
"LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",3.2781,2.8798,0.4225,1.3771,0,2.5387,1.3427,0.3876,1.8908,2.2922,1.3709,1.7369,2.2415,2.432,0.6193,0.3489,3.0682,4.8948,1.0413,1.1561,2.6661,1.0434,2.64,1.7224
"LS123_LARGE_INTESTINE",2.3211,0.8263,0.9965,1.76,0.4793,NA,0.09287,0.4231,0.4413,0.5402,0.08035,1.5646,0,0.7037,0.2806,0.5484,2.9985,4.5721,0.8473,0.1955,1.0933,0.3334,1.307,1.5768
"LU99_LUNG",5.2031,1.5767,0.5512,2.0438,0.8666,4.895,0.5105,0.7001,0.9483,0.5356,0.5896,2.6236,1.362,1.2301,0.1787,0.6577,6.1904,4.3637,2.4714,1.1541,1.7623,1.7953,4.6107,1.521
"MCAS_OVARY",3.6897,0.913,0.8336,0.7299,0.05463,2.8648,0.03493,0.3144,0.6464,0.1668,0,2.0873,0.06381,0.612,0.02942,0,6.4269,4.1673,0.9551,0.4575,1.0451,0.7375,2.5156,0.8651
"MDAMB175VII_BREAST",3.1627,0.8511,1.7853,0.7065,1.1964,NA,0.02118,0.4308,2.3603,0.182,0.1267,0.8343,0.4732,0.6365,0.1795,0.3373,2.2575,3.7079,0.8396,0.07455,0.2732,0.3676,1.9513,0.1716
"MDAMB453_BREAST",5.5367,1.1017,0.1335,0,0.1473,3.9137,0.1205,0.3383,1.582,0.3012,0,0.9213,0.2768,0.2967,0.04652,0.1361,5.5396,5.7776,1.3141,0.8147,1.0628,0.5439,3.126,0.6659
"MESSA_SOFT_TISSUE",4.9795,0.2815,0.02141,0.4372,0,NA,0.6185,0.4167,0,0.3623,0.2745,0.1012,0.2707,0.6468,0,0.02023,5.6311,3.9164,1.1019,0.2463,0.6457,0.3533,3.7506,1.1728
"MEWO_SKIN",2.3806,0.3319,0.08418,0.3584,0.002914,0.9154,1.0702,1.0106,0,0,0,0.9748,1.0396,0.3369,0.4424,0.1847,3.5542,3.6394,0.9187,0.4461,0.8891,0.2702,0.4341,0.6093
"MKN45_STOMACH",5.2123,0.5995,0.5686,1.5757,0.18,4.1061,1.7307,0.7376,0.2113,0.358,0.6576,2.7494,0.307,3.6422,2.14,0.0819,5.8234,4.163,2.3323,0.8244,0.5641,1.0145,4.3579,0.3538
"MKN74_STOMACH",3.2581,1.2515,0.2625,0.00429,0.3761,1.4986,0.148,0.4106,0.6075,0.4273,0.04665,0.899,0.302,0,0.9258,0.05401,3.5975,4.287,1.438,0.1997,0.41,0.8439,2.3142,0.573
"MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",3.3586,1.5338,2.4599,1.4634,1.5452,5.5993,1.6808,1.8489,1.4487,1.8004,1.6592,1.74,2.7305,1.8084,2.6088,1.8282,6.7558,5.9569,3.5251,2.8323,1.5482,2.0937,5.7389,1.9845
"MORCPR_LUNG",3.875,0.4603,0.3816,0.1858,0.2041,NA,0.029,0.7722,0.3634,NA,0.1315,0.5833,NA,0.1384,1.1972,0,6.6116,5.0863,NA,0.1042,0.5558,0.8975,2.2823,0.7898
"NCIH1092_LUNG",1.0754,0.5824,0,0.4517,0.06946,3.195,0.004055,0,0.2613,0.1775,0.06517,0,0,0.286,0,0.06505,1.7118,3.5793,0.6779,0,0,0.5458,2.8124,0.3715
