"","17-AAG","AEW541","AZD0530","AZD6244","Erlotinib","Irinotecan","L-685458","LBW242","Lapatinib","Nilotinib","Nutlin-3","PD-0325901","PD-0332991","PF2341066","PHA-665752","PLX4720","Paclitaxel","Panobinostat","RAF265","Sorafenib","TAE684","TKI258","Topotecan","ZD-6474"
"NCIH1155_LUNG",3.8781,0.7336,1.4315,0.1612,0.6025,NA,0.6582,1.0831,0.3304,NA,0.5254,0.8311,NA,1.1355,0.3567,0.581,5.3744,4.6853,NA,0.4457,1.5621,1.299,4.8723,0.6619
"NCIH1184_LUNG",3.0332,0.6452,0,1.0545,0.67,4.533,0.7164,1.0691,0.2531,0,0.3264,0.351,0.5989,0.3619,0.2403,0.136,4.6431,5.3657,0.4474,0.4186,0.3275,0.3037,4.1958,0.2687
"NCIH1341_LUNG",5.2972,1.8219,1.1726,0.4363,1.1779,3.7968,0.09673,1.3409,0.6303,0.05606,0.2892,0.1421,0.343,1.3442,0.5645,0.03845,6.0169,4.6373,1.632,0.6177,2.2016,1.3166,2.9384,1.0918
"NCIH1651_LUNG",2.669,0.8597,0.5989,0.5348,0.2825,NA,0.1886,0.5105,0.6165,0.2314,0.5197,0.4047,0.3582,0.7751,0.2531,0.03442,4.2575,4.0816,0.919,0.2962,0.7857,0.845,2.3495,0.2941
"NCIH1792_LUNG",4.2291,1.1488,0.3243,0.7937,0.2512,NA,0,0.269,0.3039,0.1523,0.679,2.7425,0.4562,0.7983,0,0.4574,5.8456,3.9704,1.9411,0.3336,1.6733,1.1431,1.7974,0.8889
"NCIH1944_LUNG",4.244,0.2859,0.4428,1.3191,0.3705,NA,0.24,0.339,0.2708,0,0,1.4783,0.319,0,0.5487,0.03804,4.4533,3.797,0.3902,0.04412,0.1488,0.1312,1.7644,1.6975
"NCIH2023_LUNG",3.4569,1.4571,0.4832,0.3972,0.1764,NA,0.03723,0.296,0.3546,0.612,0.6613,1.0669,0.6846,1.1931,0.6195,0,4.676,3.9486,0.8588,0.006447,1.0811,0.9905,2.1324,0.679
"NCIH2085_LUNG",2.2438,0.4646,0.6582,0.5237,0.4553,NA,0.6169,0.5216,0.8009,0.6032,0.5763,0.8872,0.1523,0.7718,0.4189,0.6078,5.0352,4.3973,0.981,0.5017,2.1719,0.05448,1.0246,1.2854
"NCIH2122_LUNG",4.996,1.71,0.8178,3.0327,0.8959,3.6813,0.3496,0.9173,1.0545,0.5732,0.3708,4.4466,1.274,0.618,0.7922,0.8008,6.6492,4.8641,2.0903,0.4757,1.8716,1.0366,4.4313,0.8166
"NCIH2228_LUNG",2.7224,0.7983,0.9192,0.4632,0.8593,3.0723,0.003449,0.3097,0.3527,0.2487,0.4886,1.5899,0.2845,1.8879,0.02345,0.1109,5.1908,4.2462,1.6848,0.5604,4.0317,1.0651,2.8877,0.7584
"NCIH2286_LUNG",5.2895,0.8707,2.0052,2.8138,1.2231,4.9054,0.8573,0.692,1.7222,2.2442,2.3462,3.2309,2.3797,2.2926,0.9438,1.2174,6.627,4.8471,3.5476,1.2132,3.3459,2.4923,5.3799,1.8289
"NCIH23_LUNG",4.2066,1.3268,0.7626,1.0566,0,NA,0.6998,2.0322,0.4302,0.6261,0.8491,2.1937,0.2654,1.136,0.3608,1.1365,6.5769,4.3584,2.016,0.3285,1.688,1.5173,3.0649,1.2023
"NCIH322_LUNG",3.9905,1.1076,1.5032,2.4814,1.9746,2.5264,0,0.08901,1.3463,0.1888,0.03799,3.5462,0,0.1449,0,0.02021,4.7617,3.7953,1.2485,0,0.573,0.3026,1.8001,1.4652
"NCIH441_LUNG",2.8905,1.1125,0.7499,1.6292,0.3066,3.3047,0.03189,0.12,0.4346,0.1257,0.6243,1.6923,0.5023,0.455,0.2391,0.1424,4.4553,3.8005,0.9033,0.2335,1.205,0.5299,2.5101,0.8277
"NCIH460_LUNG",4.2751,1.0809,0.1118,0.6252,0.06994,NA,0.6794,0.2832,0.1102,NA,0.2963,1.3956,NA,0.3076,0.1941,0.1837,4.9726,4.002,0.9633,0.1393,0.8719,0.4967,3.151,0.8723
"NCIH522_LUNG",3.5106,0.6383,0.8378,0.3785,0.4055,2.9178,0.08763,0.5374,0.7621,0.4237,0.4385,0.8364,0.1026,0.5612,0.1305,0,5.4331,4.0878,1.1235,0.5832,1.397,0.6619,1.9146,0.9695
"NCIH647_LUNG",3.1829,0.3716,1.452,0.3915,0.2912,NA,0.4379,0.6297,0.2396,0.5991,0.3702,0.8152,0.5271,0,0.5762,0.3382,4.6377,2.9629,0.23,0.8969,0.1524,0.1195,1.1787,1.1171
"NCIH650_LUNG",3.3292,0.7852,0,0.5544,0.04207,NA,0,0.5809,0.1778,0.1037,0,0.5376,0.1045,0.389,0.5756,0.03584,4.2852,3.4858,1.4552,0.07339,0.5029,0.5932,1.8313,0.861
"NCIH747_LARGE_INTESTINE",4.1782,1.5524,1.2293,3.9755,0.8585,NA,0.1817,1.2307,0.5944,0.6162,0.1082,4.5513,0.797,0.7988,0.4446,0.1485,4.5944,4.788,0.9015,0.5534,1.389,0.1588,2.1884,1.3901
"NCIN87_STOMACH",6.109,0.8738,2.0389,1.7723,0.9619,NA,0.6826,0.6739,4.381,1.2436,0.7817,2.0757,0.7402,0.5961,0.4056,0.6974,5.695,4.5723,1.8996,0.4951,1.8145,1.0356,3.5494,1.4258
"NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",4.4584,1.2927,4.2576,3.0029,1.5548,4.4747,1.5834,1.8245,1.6375,5.944,1.5495,3.9475,0.8892,2.9461,1.8126,1.7843,6.8572,5.185,2.5185,2.1583,2.6798,2.1103,4.8071,3.1671
"NIHOVCAR3_OVARY",2.8123,0.9727,2.2222,1.5972,1.1932,3.6816,0.4514,0.2826,1.0323,0.07783,0.7236,1.3723,0.268,0.5743,0.2992,0.3427,5.2836,4.6118,2.0829,1.3616,2.0012,0.8821,2.0783,1.6073
"NUGC3_STOMACH",4.1622,1.0673,0.9751,1.6916,1.82,4.6195,0.7761,0.6979,1.5373,0.5547,0.3105,2.1154,0.1617,0.4736,0.2236,0.8798,7.0402,4.2428,1.7195,1.0741,1.003,0.6742,4.3889,1.772
"OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",4.2295,1.1281,0.2234,5.9343,0.02743,4.2545,0.2119,0.02479,0.1763,0.8493,0.5748,7.2797,1.6237,1.0041,0.07766,0.9367,6.3485,5.3795,1.8252,1.7042,2.1811,1.4035,4.8885,0.1919
"OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",3.5381,2.3013,1.1565,3.0387,1.2901,4.6729,1.9956,0.6852,0.4723,1.1833,1.4452,3.3518,1.8102,1.3689,1.707,1.1923,6.9156,6.1828,1.8725,2.4072,2.9182,2.5062,5.118,2.5859
"ONCODG1_OVARY",3.252,0.6896,1.508,0.528,1.0886,2.6162,0.7935,0.2671,0.8549,0.6137,0.1837,1.0343,0.501,0.4426,0.142,0.396,6.6738,4.0304,1.8703,0.4858,0.8336,0.8046,2.833,1.581
"ONS76_CENTRAL_NERVOUS_SYSTEM",1.904,0.2968,0.6145,2.8866,0.06366,2.7183,0.117,0.4631,0.1084,0.1742,0.3121,4.1038,0.3628,0.2558,0.01134,0.1695,NA,3.9079,1.4977,0.9837,0.3495,0.5648,3.336,0.3671
"OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",3.1534,0.9333,0.6917,0.4856,0.8885,4.3124,0.6987,0,0.03488,0.3997,0.1889,1.3958,0,0.2972,0.6293,0.09389,3.6015,6.84,0.09803,0.1978,0.9299,0.2381,3.6358,0.1063
"OVCAR8_OVARY",4.0967,0.6409,1.0565,0.3024,0.532,4.2914,0.2157,0.07678,1.0963,0.6021,0.08894,1.0265,0,1.0091,0.4074,0.1871,6.193,5.1246,1.7808,0.9127,0.7201,1.1174,4.034,0.8507
"OVSAHO_OVARY",1.3862,0.4298,0.8493,0.7329,0.1429,1.8955,0.1184,0.4272,0.3303,0.02441,0.1494,0.9977,0.0811,0,0,0.02867,3.0491,3.2763,0.7466,0.3679,0.666,0.3697,1.9364,0.4626
"P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",2.6454,0.7637,0.07896,3.4009,0.8033,3.9479,1.0578,0.6745,0.3472,0.4948,0.5038,4.5666,0.4643,1.3834,1.3855,0.3729,5.4592,6.1262,3.1639,1.1751,1.5481,1.3363,3.9765,0.4324
"PANC0327_PANCREAS",4.3483,0.6478,0.9077,1.2338,0.4879,3.4648,0.5476,2.2368,0.7534,0.01959,0.07107,2.1915,0.03994,0.8512,0.2903,0.2345,5.8073,3.6862,2.1313,0.1145,0.9404,0.2957,3.1664,0.7822
"PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",3.259,0.7562,1.7467,0.2601,1.171,NA,0,0.5354,0.35,0.5337,0.2595,0.8899,0.6917,1.1214,0.8396,0.484,7.1858,5.5938,3.2177,0.06782,1.406,1.5483,4.1862,2.6843
"PK1_PANCREAS",4.3709,0.6571,1.1932,1.5048,0.5614,3.4797,0,0.2971,0.7236,0.1723,0.3042,2.5158,0.07151,0.4587,0.0112,0.4061,5.4913,3.7359,1.8609,0.6839,0.8173,0.8821,2.5477,1.4442
"RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1.9767,0.4082,0.0146,0.2204,0.218,NA,0.3786,0.0443,0.3515,0.3417,0.5263,0.5314,0.2033,0.02249,0.4254,0.121,6.0218,4.1707,0.5103,0.03069,0.1373,0.3131,3.4747,0.8993
"RERFLCAI_LUNG",4.175,0.675,0,1.0537,0.2999,2.9952,0.3502,0.3965,0.306,0.3106,0.2795,1.1637,0.1348,0.498,0.002634,0.1812,6.7642,4.4865,1.7063,0.03211,0.873,1.0698,2.7835,0.4954
"RKO_LARGE_INTESTINE",4.4812,0.8444,0.6394,2.2005,0.06025,3.213,0.2558,0.2353,0.302,0.5761,0.6938,3.2954,0.6835,0.9374,0.47,0.9622,6.6097,4.4547,1.7043,0.8653,1.6675,0.7962,3.5301,0.876
"RPMI7951_SKIN",5.8391,0.9825,0.8065,1.1178,0.172,NA,0.217,0.5193,0.212,NA,0.2262,1.5961,NA,0.9346,0.7986,0.54,6.9914,4.7622,1.3954,0.1968,1.0404,0.6471,3.4621,1.2281
"RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",3.1359,1.8775,1.0333,0.6701,0.6156,5.2731,0.9611,0.8364,1.2147,1.0203,1.1439,0.4658,2.1229,1.1405,0.5896,0.2035,6.4498,5.8744,1.9536,1.1083,2.4255,1.8524,5.2886,0.9664
"RT4_URINARY_TRACT",4.2034,1.0211,3.5666,1.6026,1.6683,3.1885,0.4634,1.7115,1.889,0.7336,1.0192,2.4741,1.7181,0.8884,1.0759,0.3804,6.3166,4.7139,1.4049,0.9329,2.2436,2.1163,2.83,2.5269
"RVH421_SKIN",4.0161,0.329,0,2.5274,0.05907,1.1385,0.1654,0.1933,0.1602,0.2469,0.7626,4.4939,1.0254,0.3367,0.2618,2.1201,3.8473,4.0976,1.518,0,0.3535,0.7289,1.22,1.3958
"SF126_CENTRAL_NERVOUS_SYSTEM",2.7719,0.9526,0.5959,0.2737,0.07066,3.7926,0.05543,0.2755,0.3474,0.5877,0.08125,1.0433,0.4761,0.4382,0,0.2292,4.6195,4.1631,1.8753,0.5917,1.3627,1.4397,4.3635,0.5404
"SF295_CENTRAL_NERVOUS_SYSTEM",3.2674,0.9258,0.4257,0.466,0.1438,2.844,0.05788,0.2531,0.4123,0.2989,0.2025,0.6552,0.1626,0.8342,0.4697,0.2133,4.5241,3.2886,1.337,0.2399,1.0372,0.9636,3.0484,0.1916
"SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",4.1762,2.8203,3.1197,6.4934,1.9143,5.4087,2.5181,1.1165,1.3094,2.294,2.9584,7.3807,2.9168,1.9859,1.5314,5.2178,7.4525,6.2273,3.8609,2.421,3.3125,2.4769,5.3778,1.5623
"SIMA_AUTONOMIC_GANGLIA",2.3687,2.8915,1.0497,1.7358,0.1907,4.8066,1.2502,0.6322,0.5922,1.172,0.8092,3.3683,1.6616,1.0319,0.4474,0.1373,5.5779,4.7345,2.1238,1.1921,2.6995,1.5244,4.5036,1.3277
"SKBR3_BREAST",3.3439,0.7471,0.4847,0,0.6481,4.3951,0.04103,0.2658,2.9047,0.3601,0.0506,0.04932,0,0,0.2668,0.19,5.046,5.2138,1.4072,0.7789,0.0109,0.396,4.2169,0.6819
"SKES1_BONE",2.7715,1.9883,1.0395,0.7745,0.8541,5.3432,0.9015,0.3386,0.3363,0.6998,0.21,0,0.5761,1.0904,0.1814,1.0572,6.7784,5.2424,2.7301,0.5736,2.3471,1.6445,5.0616,1.3934
"SKLU1_LUNG",4.1513,1.1,1.7584,1.4771,0.5373,2.8009,0.1226,1.6585,0.7137,0.2903,0.7127,2.4447,0.8757,0.7572,1.0882,0.5841,4.591,4.0676,2.0361,0.02507,1.8224,1.5633,3.1782,1.5185
"SKMEL30_SKIN",1.6956,0.4842,0,3.251,0,1.6605,0,0.01642,0.027,0.2941,0.04694,4.6005,0.01621,0.1049,0.23,0.0465,3.9556,3.2337,1.63,0.4895,0.267,0.1669,1.2816,0.1765
"SKMEL5_SKIN",1.6628,1.3453,0.2502,2.9562,0.4067,3.1361,0.07814,1.3178,0.03464,0.4471,0.9531,4.2166,0.3079,0.273,0.2392,2.0478,4.9196,4.3233,3.0013,0.9226,0.8215,0.6991,2.5007,0.2841
"SKMES1_LUNG",4.0054,1.921,2.5709,0.8823,2.3791,NA,NA,2.5655,2.0259,NA,1.4989,2.3037,NA,1.3051,1.9638,1.0515,4.9906,4.3314,NA,0.5808,2.4285,1.6466,3.7728,2.0888
"SKNFI_AUTONOMIC_GANGLIA",2.6195,2.0128,1.3394,1.8228,0.4157,NA,1.0696,0.6466,0.3646,NA,0.4112,1.9218,NA,0.4837,0.7685,0.2167,3.4138,4.3873,1.5365,0.5742,2.8196,0.7739,1.3133,1.5356
"SKOV3_OVARY",2.3103,0.5344,1.1181,0.334,0.6147,2.4994,0,2.6683,0.8272,0.1564,0.5764,0.519,0.06216,0.02451,0.1467,0.3349,5.0501,3.3944,1.9759,0.4214,0.7187,0.7958,2.0795,0.9297
"SNGM_ENDOMETRIUM",3.6265,0.497,1.0556,1.1646,0.7714,2.0173,0.8261,0.4892,0.5455,0.3269,0.4692,1.1151,0.1502,0.2154,0.6993,0.2797,5.7321,3.9169,2.4101,0.4755,0.5714,0.8186,2.5829,1.8526
"SNU1_STOMACH",4.5573,0.9688,0.6094,1.9704,0.3576,NA,0.3243,0.1107,0.4886,0.566,1.27,3.7711,1.044,0.826,0,0.1584,4.8994,4.0105,1.8226,0.8939,1.4561,1.0972,3.6574,0.3717
"SNU387_LIVER",3.05,1.0149,1.0306,0.4998,0.8118,NA,0.4401,0.8547,0.8222,NA,0.9645,0.8845,NA,0.8758,1.5203,1.2764,4.7368,3.7306,NA,0.7339,0.8824,0.3967,1.0026,0.6723
"SNU423_LIVER",2.0606,0.1276,0.04521,0.3714,0,NA,0.5282,0.7057,0.2067,0.08987,0.1352,0.3718,0.5886,0.4193,0.8206,0.1018,4.9445,3.1265,0.6721,0.06403,0.2347,0.3549,0.8919,0.2162
"SNU449_LIVER",1.5499,0.8843,0.6314,0.2108,0.3379,1.6665,0,0.4588,0.1797,0.278,0.4246,0.7212,0,0.2711,0.05912,0.3743,1.808,3.3569,0.8266,0.5036,0.3874,0.2176,1.3044,1.1332
"SNUC2A_LARGE_INTESTINE",2.7511,0.8231,1.326,1.3236,0.4618,NA,0,1.2177,0.2618,0.1011,0.542,1.8779,0.4366,0.5398,0.3268,0.05934,3.9497,3.2683,0.8695,0.6656,1.3696,0.272,2.2119,0.8732
"SU8686_PANCREAS",2.4711,0.7582,0.3333,0.616,0.1866,NA,0.01013,0.9071,0.09048,NA,0.148,0.7627,0,0.2915,0.2854,0.2061,4.1376,3.8365,1.1501,0.2178,0.2885,0.1613,3.0704,0.5285
"SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",3.8928,1.0192,0.4912,0.4243,0.06596,3.1957,1.2785,0.186,0.7992,0.3176,0.0689,1.8426,1.3344,0.8983,0.06698,0,7.2354,5.3984,0.838,0.01542,1.2132,1.3126,4.0743,1.9595
"SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",3.7258,1.7337,3.6068,1.7324,1.0076,4.9707,1.3882,1.8018,1.2882,1.4978,1.9194,0.6981,2.4962,2.013,2.5702,1.988,6.9533,5.8489,1.5231,1.8441,2.3917,1.9076,5.315,2.2708
"SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",2.238,1.1025,1.7767,0.5246,0.3886,4.2453,3.2609,1.2349,1.4096,1.2999,0.2678,0.8526,1.8035,1.2027,2.0272,1.3646,7.4814,6.1489,1.4077,0.8653,1.2094,1.5187,4.0341,1.5809
"SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",2.5547,0.8588,0.5452,0.02767,0.3717,NA,0.01857,0.5272,0.2321,0.6136,0.4434,0.4635,0.4662,0.2455,0.1771,0.3396,5.2309,4.1072,0.2498,0.05822,0.6526,0.1683,4.3655,1.0916
"SW1088_CENTRAL_NERVOUS_SYSTEM",2.8038,0.09182,0.2863,0,0.1109,NA,0.3489,0.02371,0.7047,0.6276,0,0.03729,0.1536,0.2437,0.03335,0.4742,4.9997,2.9392,1.2931,0.0797,0.5267,0.8459,0.777,0.2384
"SW1271_LUNG",2.6201,1.2973,1.3076,1.669,0.08464,3.0324,0.07391,1.2443,0.1266,0.6314,0.7121,2.2362,0.2713,0.7189,0.8502,0.5061,4.1891,3.5354,1.3744,0.3072,0.818,0.1423,3.209,0.9662
"SW1353_BONE",3.1215,0.7213,0.5077,0.9301,0.1981,2.646,0.02045,0.3225,0.3409,0.149,0.5273,1.3756,0.4901,0.6467,0.2262,0.414,5.3868,4.4823,1.5052,0.3081,1.8519,0.8432,2.2859,0.6321
"SW1417_LARGE_INTESTINE",4.141,1.4761,2.5102,2.4436,0.3159,NA,0.349,0.4361,0.9209,NA,0.3706,3.5422,0.4307,0.5491,0.7279,1.6968,5.1654,4.3976,1.7389,0.8551,1.3905,0.653,3.6728,1.4917
"SW1573_LUNG",2.0416,1.3222,0.6893,0.9396,0.3446,NA,0.2926,0.517,0.3101,NA,0.4564,1.3967,NA,0.6794,0.4133,0.4281,3.8372,3.9544,NA,0.3386,1.4503,1.0356,4.6127,0.5897
"SW1990_PANCREAS",3.9558,1.0457,1.3081,1.5884,0.5871,NA,0.02302,0.1944,0.8197,0.7679,1.2615,2.9671,0.3129,1.0859,0.06233,0.6876,4.7138,3.6605,1.7576,0.06581,1.7119,0.8337,4.2077,0.6381
"SW403_LARGE_INTESTINE",4.3652,1.9928,1.1138,2.9688,1.0355,2.8655,0.2892,1.6262,1.8469,0.2939,0.2976,4.8714,1.0767,0.9122,0.2497,0.1555,5.8697,5.1316,0.7067,0.003239,2.2255,0.6138,4.7006,1.5593
"SW480_LARGE_INTESTINE",2.2298,1.4152,0.1153,2.2851,0.2869,2.3517,0.0563,0.07069,0.2645,0.09498,0.6109,3.2477,0.1182,0.3502,0,0.08871,3.6134,3.7592,1.3007,0.3728,0.995,0.9111,2.9514,0.5891
"T24_URINARY_TRACT",3.6966,0.7722,1.5531,1.535,0.8934,4.5191,0.424,0.6445,0.416,0.1709,0.8099,2.6029,0.5323,0.9083,0.4776,0.9257,5.7734,4.441,2.9719,0.5063,1.8013,1.8003,3.6724,1.8852
"T3M10_LUNG",4.9033,0.181,0.03668,1.1293,0.3811,1.4788,0,1.1762,0.54,0.0999,0.2688,2.1718,0.2516,0.2702,0.3635,0.1352,4.1385,3.879,1.5229,0,0.07138,0.4728,0.8203,1.3912
"T47D_BREAST",1.4674,0.924,0.5592,0.6917,0.1791,NA,0.4164,0.9794,0.5727,0.5094,0.4176,0.004786,0.5315,0.3487,0.3123,0.04939,3.3375,4.3607,1.4747,0.427,0.3381,0.4691,1.9885,0.3955
"TE11_OESOPHAGUS",3.3987,1.7103,1.9288,0.3205,2.0088,NA,NA,0.7138,2.2305,NA,1.2078,1.4826,NA,0.9517,0.7925,NA,7.3115,3.5976,NA,0.5301,1.9404,1.6287,4.7553,NA
"TE5_OESOPHAGUS",3.0955,0.4191,0.5912,0.6396,0.23,NA,0,0.7896,0.486,NA,0.3958,0.753,NA,0.2186,0.3795,0.06209,5.4258,3.463,NA,0.2589,0.2672,0.4487,3.692,0.6572
"TE617T_SOFT_TISSUE",5.1812,1.4793,2.941,2.5837,1.7201,4.4324,0.2427,1.0236,3.4461,1.5507,1.4265,2.7097,1.6558,1.7104,0.9109,0.03409,6.7285,5.0969,2.4682,0.9072,2.1155,1.1019,4.4021,2.4806
"TEN_ENDOMETRIUM",3.0622,1.0587,1.3929,0.6637,0.08303,2.7288,0.5282,0.9819,0.6323,0.8952,0.8192,0.3764,0.7225,0.6441,0.5715,0.8197,4.0307,3.5077,0.67,0,1.8601,0.4795,2.0667,1.2521
"TOV21G_OVARY",3.9631,0.4566,1.6485,1.2785,0.8857,2.6233,0.2344,0.9197,0.5477,0.1506,0.3815,1.3425,0.1943,0.415,0.3605,0.6667,5.0367,3.7608,3.3561,1.0759,1.3244,1.7314,2.732,0.9598
"TYKNU_OVARY",3.7232,1.0867,0.8178,0.6276,0.2076,3.7963,0.1057,1.2606,0.5639,0.1484,0,1.6836,0.4732,0.7577,0.08034,0.1161,5.115,4.6765,1.3677,0.5322,1.0603,0.6974,3.4346,1.2291
"U2OS_BONE",4.6678,1.5148,1.3457,1.2003,0.4888,2.6425,1.163,0.3309,0.7341,0.6846,1.0122,1.683,0.3956,1.0034,0.2498,0.6723,5.1548,5.1185,1.249,0.5541,1.324,0.8411,2.6347,2.1597
"UACC62_SKIN",4.5286,0.868,1.0493,3.9363,0.6873,NA,NA,0.913,0.565,NA,1.1217,4.916,NA,0.7375,0.8429,3.0249,5.3255,4.6762,2.0133,0.398,1.354,0.7377,3.8193,0.6134
"UACC812_BREAST",3.1346,0.3992,0.6199,0.9361,0.4433,1.7327,0.06187,0.1302,1.3183,0.7207,0.3032,1.0812,0.3588,0.05788,0.1242,0,4.0004,3.7262,0.7273,0.2783,0.6884,0.008233,1.3378,0.8307
"WM115_SKIN",3.7538,0.1716,0.04944,1.5979,0.1035,NA,0.255,1.8514,0.1087,NA,0.1188,2.0602,NA,0,0.3838,0.691,3.5617,3.3891,0.5653,0.3239,0.07927,0.2933,0.8829,0.8184
"WM1799_SKIN",3.7607,0.7741,1.2506,2.9523,0.6819,2.4335,0.3853,0.8199,0.394,0.9846,1.0335,3.8317,1.0667,0.3513,0.6148,1.9707,4.8909,3.5298,2.7048,1.0246,1.0123,1.1025,3.0344,0.9963
"WM2664_SKIN",5.5988,0.408,0,3.4457,0.08816,NA,0.1337,0.1912,0.1532,NA,0.7351,4.8727,NA,0.6252,0.1215,1.5993,4.0908,4.9417,1.965,0.1223,0.4785,0.6291,3.3541,1.2894
"WM793_SKIN",5.6352,1.2364,0.8811,2.07,0.07185,4.4759,0.7809,1.8878,0.6875,0.708,0.862,3.0477,1.4922,0.6696,0.8487,1.3967,5.6275,4.05,2.3233,0.1739,0.9968,1.1986,3.6274,1.3319
"WM88_SKIN",4.5972,1.6441,0.5142,4.1904,0.242,3.6776,0.2364,0.1151,0.1094,0.6898,0.6133,6.2069,0.5886,0.5136,0.1746,3.4382,5.0682,4.2388,2.9728,0.7236,0.6657,1.1354,2.8429,0.7113
"YKG1_CENTRAL_NERVOUS_SYSTEM",2.8308,0.5376,1.6499,0.8278,0.07841,1.8817,0.5167,0.5146,0,0.4998,0.1102,0.8524,0.672,0.5306,0.0179,0.241,5.5701,4.1169,NA,0.2007,0.7847,0.6228,1.3881,0.4073
"ZR751_BREAST",4.4719,1.2285,1.1688,0.7315,1.1717,NA,0.8005,1.0596,0.4156,NA,1.013,1.5942,NA,0.5818,1.1176,0.5641,4.4743,4.6473,0.5897,0.8454,0.6762,0.8432,3.5125,1.1891
